zip,density
23924,45.35233202
23927,57.94360385
23930,53.13932964
23934,18.94034209
23936,37.59315889
23937,27.04446549
23938,20.57010007
23942,18.82066211
23943,842.6966292
23944,30.41507548
23947,32.19975398
23950,54.82502825
23952,16.41824922
23954,31.73778953
23958,32.4094427
23959,21.57659349
23960,46.27368911
23962,14.17779377
23963,26.91055792
23964,25.81494
23966,43.78044211
23967,23.57654998
23968,26.44716886
23970,68.08040317
23974,50.97692206
23976,29.91286253
24011,1273.255814
24012,1419.59
24013,3842.477876
24014,578.7837507
24015,3385.486019
24016,2786.264244
24017,2609.840455
24018,802.3079125
24019,856.7826199
24020,1660.583942
24053,49.40855323
24054,63.19322418
24055,157.346037
24058,138.3432963
24059,36.84610834
24060,401.9346181
24064,151.1450847
24065,71.96512486
24066,30.39602604
24067,39.70020117
24069,56.68345953
24070,23.58213087
24072,46.72930842
24073,335.77901
24076,27.03755216
24077,1152.039555
24078,1027.733641
24079,45.69920298
24082,56.01604278
24083,324.0636352
24084,95.65070232
24085,12.42306751
24086,32.97220914
24087,85.15915668
24088,46.14019521
24089,234.4999112
24090,50.34380364
24091,41.27645211
24092,86.16760908
24093,37.13733075
24095,185.3525146
24101,110.5482341
24102,52.89570476
24104,46.38506692
24105,23.30241879
24112,215.2138228
24120,25.93382691
24121,110.6486555
24122,58.55542412
24124,60.14954459
24127,17.71379398
24128,25.97078287
24130,3.518029903
24131,3.243143069
24132,39.23910262
24133,60.6690694
24134,55.94044452
24136,69.54578995
24137,34.77581586
24138,59.61268386
24139,23.49720077
24141,323.8026602
24142,24949.49495
24147,185.2251696
24148,112.4268657
24149,62.84939861
24150,12.41913227
24151,123.0655632
24153,359.4471362
24161,17.80987673
24162,51.8482032
24165,37.17617774
24167,65.03298775
24168,188.6982846
24171,41.31403676
24174,74.30494586
24175,122.5351917
24176,61.86035934
24179,393.8310521
24184,109.8631672
24185,22.64711342
24201,1651.964096
24202,101.2180679
24210,119.1158267
24211,140.3613009
24216,43.58270928
24217,19.89708405
24219,154.6880149
24220,35.94955013
24221,18.40731583
24224,62.01421888
24225,29.50688552
24226,53.52407276
24228,75.46926263
24230,74.67727
24236,54.60370279
24237,20.86396415
24239,40.79422383
24243,99.19642857
24244,33.59474976
24245,21.76427497
24246,926.6802444
24248,49.54576685
24250,25.08415267
24251,74.03438004
24256,60.01787986
24258,39.10332041
24260,72.53361669
24263,65.62546433
24265,23.70634718
24266,78.5340746
24269,42.28660924
24270,27.18482881
24271,42.69338245
24272,25.20445741
24273,98.94607107
24277,110.6172933
24279,68.66681538
24280,77.90609618
24281,45.23545354
24282,46.10019023
24283,84.95069651
24290,378.3565516
24292,19.95226374
24293,184.4426213
24301,179.0646657
24311,48.76905619
24312,64.4079618
24313,123.774853
24314,17.68366641
24315,20.69407965
24316,12.26391955
24317,102.622759
24318,9.550284715
24319,86.81212061
24322,12.91184328
24323,34.33201834
24324,57.55375114
24325,19.91604209
24326,19.449602
24328,45.93479707
24330,81.89852385
24333,124.8213964
24340,95.99199077
24343,69.94331776
24347,24.32817205
24348,37.30056262
24350,26.56918312
24351,58.58107516
24352,30.96082933
24354,144.3095943
24360,72.41035272
24361,96.69206666
24363,18.08665695
24366,28.52863822
24368,59.85064527
24370,43.66371235
24374,27.18949732
24375,26.17044089
24377,9.852216749
24378,14.98908443
24380,31.26851347
24381,73.76478775
24382,71.76110934
24401,266.4270007
24411,267.9425837
24412,49.94281357
24413,4.419176246
24415,203.9800995
24416,158.4562792
24421,50.52576579
24422,75.77757512
24426,43.0636533
24430,74.97021615
24431,186.8974738
24432,6.681115905
24433,6.634944039
24435,61.55469574
24437,67.83731052
24439,13.22232071
24440,105.1189618
24441,139.0398551
24442,2.478673084
24445,25.21864651
24448,1224.7557
24450,81.34833863
24457,37.58875122
24458,5.093867767
24459,16.17240016
24460,6.222522277
24464,9.400653191
24465,7.875810661
24467,93.94376964
24471,83.61100827
24472,35.50934251
24473,17.05007767
24474,846.0342146
24476,39.8463071
24477,217.8562598
24479,25.39698277
24482,317.7253163
24483,8.154929773
24484,4.160864292
24485,4.593385053
24486,152.9427232
24487,4.473584879
24501,694.5360156
24502,1565.747251
24503,462.1987376
24504,304.4466588
24517,157.9896764
24520,26.40826094
24521,45.66572825
24522,46.76578529
24523,84.11223249
24526,24.40631224
24527,95.8639473
24528,32.66672792
24529,46.14808073
24530,31.00775194
24531,46.59911997
24534,30.07934724
24536,32.93159056
24538,51.50317143
24539,17.6967776
24540,423.0445532
24541,386.5837454
24549,84.06455657
24550,111.4934407
24551,303.2219255
24553,15.02547695
24554,33.84331266
24555,91.99552919
24556,71.52563021
24557,48.55083931
24558,67.63568163
24562,23.72069714
24563,81.42588005
24565,17.85962958
24566,37.7277253
24569,29.40770017
24570,22.02643172
24571,38.57098308
24572,256.4202821
24574,36.54289678
24577,27.28802171
24578,30.30824867
24579,42.37210579
24580,29.61781901
24581,5.263157895
24586,104.84251
24588,132.765407
24589,29.23080883
24590,48.45291534
24592,110.9262429
24593,54.10247223
24594,30.07395534
24595,368.4210526
24597,25.30244168
24598,26.86163011
24599,12.95231581
24601,40.22988506
24602,19.35886342
24603,47.45729814
24604,64.21568627
24605,193.1912596
24606,72.68063275
24607,36.39228043
24609,73.38867141
24612,432.0754717
24613,79.14169056
24614,62.95393843
24620,36.13484785
24622,20.79919069
24628,46.2672522
24630,103.2385887
24631,56.18355006
24634,39.47458909
24635,282.1477428
24637,119.8130775
24639,83.87341832
24641,312.1493367
24646,63.74840629
24649,62.34751965
24651,40.20042913
24656,49.72827675
24657,19.21695402
24701,322.6287116
24712,232.9757199
24714,20.39197017
24715,60.58133605
24716,24.63149728
24719,220.1382034
24724,420.3821656
24726,15.3691585
24729,30.68369028
24731,199.6867659
24733,146.9422911
24736,31.55501137
24737,2336.538462
24738,243.0939227
24740,189.8011874
24747,75.59031358
24801,70.2514704
24808,41.34762634
24811,38.35072668
24813,39.72943555
24815,26.10807529
24816,308.793456
24817,84.08249603
24818,54.95534147
24822,51.43257217
24823,28.09359642
24826,10.82485386
24827,38.58512635
24828,42.26508002
24830,16.11967993
24831,142.2070535
24834,33.50955673
24836,21.05872753
24839,32.70626637
24843,47.44744745
24844,32.01330055
24845,84.65926148
24846,34.09249686
24847,164.0537514
24848,19.69184517
24849,32.42879138
24850,71.86061801
24851,559.4125501
24853,36.34613622
24854,93.50561034
24857,119.3305845
24860,92.80430397
24861,76.69248064
24862,60.73894383
24866,23.55250245
24867,31.0672237
24868,41.66975606
24869,75.7608461
24870,73.78122353
24871,35.33043677
24872,25.27518642
24873,36.33060854
24874,41.34973787
24878,38.04900079
24879,42.00767263
24880,72.89107289
24881,49.51392322
24882,38.94219141
24884,11.87435587
24887,23.02405498
24888,30.36363636
24892,69.34323296
24894,54.21265894
24898,831.9327731
24901,104.6512961
24910,39.14083575
24915,11.74105988
24916,33.17281969
24918,38.41748373
24920,4.917846381
24924,21.49544481
24925,26.88790476
24927,9.112697858
24931,24.34448071
24934,7.662076529
24935,23.95376367
24938,54.65346535
24941,15.00616401
24944,13.416307
24945,23.59510086
24946,8.717557946
24951,40.52252007
24954,12.34073637
24957,91.70421415
24962,58.63808323
24963,76.35509314
24966,6.52632861
24970,113.4363145
24974,40.97574346
24976,34.60743802
24977,33.40656011
24981,51.27996749
24983,19.65200743
24984,3.938013538
24986,23.29080915
24991,10.94101094
25002,44.23380727
25003,77.59678679
25005,35.69979716
25007,114.8288973
25008,18.57092324
25009,40.00693963
25011,2005.012531
25015,182.5220809
25019,25.42110615
25021,46.0794682
25022,4.339933057
25024,102.1083813
25025,14.84445592
25028,119.0253046
25030,26.66666667
25031,134.279476
25033,89.82710092
25035,96.15218331
25036,56.23648161
25039,50.98529872
25040,1036.053131
25043,13.88679624
25044,26.15982015
25045,40.14449527
25047,53.96533613
25048,1407.407407
25049,40.45723093
25051,366.8903803
25053,91.34012289
25054,25.51967891
25057,369.9231614
25059,62.92927418
25060,24.77748376
25061,75.04466945
25062,72.44094488
25063,20.71947423
25064,1452.821934
25067,206.7946824
25070,360.4626258
25071,112.9937499
25075,17.87120283
25076,36.51960784
25081,88.88099467
25082,31.9671348
25083,24.00342906
25085,59.90184758
25086,1690.346084
25088,10.55001608
25090,144.0738112
25093,27.77032466
25102,362.033195
25103,86.79155798
25106,39.45670211
25107,24.0622558
25108,95.38249483
25109,851.8041237
25110,26.87906664
25111,22.60291819
25112,5030.30303
25113,30.05275719
25114,49.54193721
25115,11.15656378
25118,58.62656406
25119,37.58889265
25121,58.40293216
25123,29.65628906
25124,40.72868789
25125,37.55851103
25126,591.8367347
25130,169.9288649
25132,15.15401087
25133,57.86368771
25134,55.59936909
25136,208.9725709
25139,795.6600362
25140,18.03150167
25141,34.03735381
25142,97.67551068
25143,974.7755937
25148,85.69953536
25149,27.16354249
25152,104.0723982
25154,46.81516639
25156,415.0197628
25159,146.4556208
25160,50.83039758
25161,32.70696685
25162,2068.84058
25164,41.4974745
25165,153.2298448
25168,77.67261443
25169,27.30447666
25173,30.19573786
25174,42.52303331
25177,801.6776513
25180,24.53443689
25181,29.18477918
25183,4.789397717
25185,15101.44928
25186,98.72254594
25187,17.55928395
25193,22.03538597
25201,901.6393443
25202,119.9439678
25203,55.93966059
25204,9.759030572
25205,70.79485787
25206,41.88445188
25208,12.97427379
25209,45.48150345
25211,16.94277108
25213,153.7946429
25214,48.51453856
25234,25.97065316
25235,27.67409308
25239,66.48752399
25241,77.86530668
25243,19.00594068
25244,24.84556378
25245,25.04830017
25247,246.2506047
25248,42.0373847
25251,28.89472621
25252,18.22699501
25253,43.32396865
25259,18.43014212
25260,576.810534
25261,31.03863615
25262,120.6016653
25264,67.17440975
25265,929.8454221
25266,21.09693472
25267,11.24745893
25268,22.01440667
25270,24.3920801
25271,95.2634489
25275,35.4947852
25276,45.60912182
25285,53.33930973
25286,24.5633901
25287,66.89455693
25301,2530.593607
25302,1233.777923
25303,2019.307212
25304,857.9112067
25305,0
25306,172.2360899
25309,378.0463642
25311,382.7776598
25312,211.2718035
25313,645.837339
25314,578.1187883
25315,436.1516816
25320,87.02991117
25401,2494.79611
25403,337.2348404
25404,488.5307346
25405,577.7895192
25411,89.9453194
25413,336.334722
25414,311.6692908
25419,526.4925161
25420,143.8067329
25422,24.29855781
25425,319.024657
25427,105.3708064
25428,468.2774205
25430,169.4908172
25431,31.22845719
25432,147.2019465
25434,37.0011595
25437,18.89819932
25438,706.2669071
25442,135.4679803
25443,270.91445
25444,31.00497104
25446,95.01233926
25501,45.19638429
25502,47.82608696
25503,47.73754175
25504,255.2775369
25505,212.9464286
25506,48.39546503
25507,1460.059172
25508,126.4460898
25510,156.0798548
25511,11.9558553
25512,25.71030699
25514,57.74722673
25515,51.92004091
25517,50.81086386
25520,39.54301348
25521,35.62184548
25523,63.13805935
25524,36.18246925
25526,238.4358296
25529,49.105628
25530,386.6447368
25534,12.10716126
25535,155.5356843
25537,93.84564675
25540,23.03232468
25541,133.6382477
25545,162.0573235
25547,125.5181347
25550,184.3569746
25555,68.45483453
25557,38.87239041
25559,105.6663066
25560,344.3124085
25564,57.3210437
25565,18.87120619
25567,54.82052803
25570,84.89203114
25571,94.30574555
25573,87.25375551
25601,263.1286328
25606,137.1070971
25607,117.5621326
25608,73.13519814
25611,173.5810639
25617,58.83738736
25621,47.22770107
25624,425.5319149
25625,97.9162452
25628,253.6470588
25630,29.463785
25632,34.07419513
25634,143.923838
25635,87.96329486
25637,260.5065405
25638,33.95846891
25639,87.75981524
25644,43.53476283
25646,43.49234257
25647,240.6015038
25649,126.700526
25650,22.46960237
25651,29.30184478
25652,95.15919044
25653,255
25654,26.14709852
25661,117.4379058
25666,22.97074216
25669,43.47612979
25670,62.15942415
25671,40.83058166
25672,47.61904762
25674,71.2568987
25676,42.59814613
25678,62.95638445
25688,96.28196862
25690,141.8803419
25692,102.8093848
25696,150.203666
25699,13.5455469
25701,655.1306941
25702,669.1296503
25703,5668.345928
25704,508.7887603
25705,1730.531417
25801,406.6733659
25810,110.4060914
25811,23.72515791
25812,100.9500557
25813,134.5021436
25817,69.67650196
25818,930.9664694
25820,14.34527131
25823,155.4174702
25825,92.2032329
25826,1396.226415
25827,390.2745098
25831,23.77765135
25832,331.8378199
25836,252.3267839
25837,71.67736022
25839,205.5324212
25840,113.2245248
25841,16.56535392
25843,56.12317298
25844,116.1189871
25845,111.1899273
25846,27.76502983
25848,50.77945896
25849,525.6916996
25853,282.6086957
25854,30.10582155
25855,1000
25857,14.23355978
25862,61.2620912
25864,13.55084857
25865,57.98411825
25868,34.17451151
25870,455.7522124
25871,1720.29703
25873,873.381295
25875,55.91991716
25876,30.47619048
25878,457.2271386
25879,220.9230769
25880,175.3879649
25882,62.3945002
25901,362.9388302
25902,15.08024847
25904,53.05232558
25906,209.4890511
25907,66.05800215
25908,24.09301023
25911,1666.666667
25913,59.68129886
25915,34.24732959
25916,103.9629439
25917,47.7114561
25918,65.73870719
25920,43.61555161
25921,134.2336175
25922,65
25928,32.26639133
25932,86.83401639
25936,2.955732747
25938,39.59756323
25942,12.68201033
25951,57.603088
25958,37.35241189
25962,43.6172773
25969,33.19119904
25971,55.73916046
25972,74.23038729
25976,29.55801718
25977,31.52328656
25978,51.87911994
25979,19.242372
25981,16.08674324
25984,38.37545273
25985,12.13318284
25989,116.5210154
26003,453.7751279
26030,615.75179
26031,641.2130069
26032,103.0936386
26033,32.714298
26034,324.0404307
26035,138.1662876
26036,37.70404542
26037,981.3829787
26038,432.7068809
26039,27.04149251
26040,906.4655172
26041,263.6870234
26047,145.2482667
26050,542.7291523
26055,23.88790641
26056,801.7241379
26059,125.4222114
26060,79.22335004
26062,785.4517942
26070,228.3573206
26074,719.7568389
26075,370.7782673
26101,1016.605104
26104,451.3012353
26105,985.4574511
26133,36.0730128
26134,420.4545455
26136,24.06846806
26137,17.9325096
26138,23.84976526
26141,10.74253335
26142,202.8528647
26143,31.22617862
26146,25.39047667
26147,47.44248574
26148,13.72010976
26149,32.89685521
26150,136.2281914
26151,22.76250306
26152,30.83700441
26155,74.65730242
26159,1626.184834
26160,14.67216873
26161,9.993337775
26164,77.30526316
26167,47.95697732
26169,31.62085023
26170,58.50724071
26175,73.89469007
26178,14.16369076
26180,35.27413127
26181,160.8516447
26184,60.73780613
26187,296.0213777
26201,109.8307466
26202,45.95640952
26203,7.831968672
26205,142.4765435
26206,40.29953823
26208,11.59990463
26209,3.970223325
26215,17.26455081
26217,12.86758024
26218,39.0299184
26222,5.996645049
26224,6.464823753
26228,12.00044038
26230,2.649459425
26234,27.40655571
26236,116.9354839
26237,14.5566716
26238,33.91930968
26241,112.7466889
26250,63.33287852
